Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,SholdD,LSHD,RSHD,hipD 
0.0475288,-1.46471,2.78433,0.0520865,-1.4144,2.92655,0.0184707,-1.05884,2.84346,-0.0107262,-0.578552,2.80553,0.152583,-1.29297,2.3186,0.176063,-1.27427,2.43962,0.168756,-0.978761,2.58529,0.160177,-0.57846,2.79941,0.0758158,-0.586874,2.84302,0.071261,-0.248906,2.91059,0.0663547,0.0810994,2.96209,0.0725875,0.253992,3.00698,-0.117137,-0.0550137,2.92674,0.255934,-0.0544775,2.9166,0.178733,0.682343,0.8624,0.171013
0.0396182,-1.46477,2.7909,0.0501298,-1.40787,2.90652,0.0218646,-1.06166,2.82095,-0.00775968,-0.579539,2.77816,0.154363,-1.29004,2.32868,0.176168,-1.25694,2.44339,0.171622,-0.956751,2.56797,0.162181,-0.56706,2.77568,0.0782635,-0.581766,2.81828,0.0757003,-0.242727,2.88603,0.0728333,0.0883423,2.93786,0.0796117,0.261984,2.98045,-0.113457,-0.0484894,2.89977,0.260518,-0.050246,2.88437,0.178917,0.691421,0.85794,0.170416
0.0307247,-1.47068,2.75592,0.0455896,-1.40611,2.87989,0.021496,-1.04648,2.75348,-0.00750457,-0.56255,2.73098,0.153842,-1.29207,2.32816,0.175849,-1.2482,2.44071,0.172951,-0.942134,2.55449,0.162946,-0.551539,2.73389,0.0788938,-0.565077,2.77242,0.0796552,-0.22809,2.84558,0.0796152,0.100948,2.90239,0.0873992,0.274305,2.94886,-0.104585,-0.0296019,2.86262,0.266254,-0.0409789,2.85805,0.179644,0.690796,0.856699,0.17083
0.0308181,-1.47136,2.75296,0.0495762,-1.41027,2.83578,0.0148975,-1.01465,2.68516,-0.0044383,-0.551943,2.70535,0.153646,-1.29151,2.32794,0.172847,-1.2419,2.43352,0.172054,-0.936599,2.54542,0.166572,-0.542213,2.7009,0.0822188,-0.555378,2.7443,0.0823846,-0.219265,2.82004,0.0820278,0.10855,2.88001,0.091916,0.2814,2.92074,-0.100318,-0.0210097,2.84211,0.270117,-0.0280693,2.81773,0.17786,0.688645,0.85571,0.171345
0.0341806,-1.45735,2.72116,0.0379113,-1.37575,2.78818,0.0125632,-0.985266,2.62074,-0.00201944,-0.540495,2.67274,0.165151,-1.24848,2.28113,0.170717,-1.24868,2.4244,0.17159,-0.94227,2.52864,0.169718,-0.536113,2.66725,0.0851433,-0.54643,2.7104,0.0867649,-0.209229,2.78512,0.0879696,0.119555,2.84385,0.0970977,0.289058,2.89477,-0.0976813,-0.0137771,2.80726,0.270761,-0.0214485,2.79282,0.177221,0.687781,0.859037,0.171881
0.0378723,-1.41504,2.69141,0.0325381,-1.32343,2.73818,0.00720376,-0.941011,2.55054,-0.00153202,-0.532917,2.64972,0.160239,-1.2427,2.28411,0.170351,-1.23875,2.42529,0.172498,-0.926311,2.51153,0.171046,-0.530583,2.6414,0.0860467,-0.539932,2.68637,0.0888734,-0.202611,2.76063,0.0912104,0.126114,2.81902,0.0998571,0.296844,2.86277,-0.0967463,-0.00834148,2.79087,0.272675,-0.0181132,2.7589,0.176458,0.686721,0.859482,0.172794
0.0253296,-1.38184,2.62695,0.0304283,-1.28974,2.69235,0.00679038,-0.910035,2.49786,0.00101806,-0.522423,2.6195,0.16141,-1.25397,2.2814,0.169804,-1.24764,2.42157,0.170654,-0.932505,2.49718,0.174449,-0.523936,2.61331,0.0891137,-0.531331,2.65702,0.0913707,-0.196071,2.73063,0.0931186,0.130536,2.78819,0.101893,0.303454,2.83631,-0.0947699,-0.00306893,2.76583,0.274852,-0.0134725,2.73955,0.179702,0.680657,0.85998,0.173548
0.01474,-1.35547,2.56836,0.0179656,-1.27993,2.62807,0.00572881,-0.891938,2.4482,0.00185206,-0.516681,2.6014,0.158664,-1.2589,2.28109,0.169375,-1.24993,2.41975,0.170057,-0.933014,2.48465,0.176211,-0.516716,2.58659,0.0903945,-0.524819,2.63486,0.0910862,-0.188873,2.7076,0.091237,0.138293,2.76438,0.10285,0.311989,2.81079,-0.0934409,0.000974417,2.73771,0.275781,-0.00167882,2.70484,0.180162,0.68084,0.861625,0.174987
0.00692104,-1.34372,2.47444,0.0126219,-1.28178,2.55564,0.0145783,-0.892922,2.40752,0.00638891,-0.508359,2.57575,0.154474,-1.26463,2.27622,0.166401,-1.25235,2.41538,0.171422,-0.934489,2.46868,0.179535,-0.509464,2.56065,0.0944416,-0.516929,2.60876,0.0934113,-0.180251,2.68274,0.091987,0.147453,2.74069,0.104139,0.320569,2.78122,-0.0917935,0.00776647,2.71782,0.276914,0.00549401,2.68415,0.178212,0.68163,0.862143,0.173807
0.00866462,-1.33487,2.3811,0.0132731,-1.27759,2.47091,0.0085761,-0.862724,2.35914,0.011869,-0.505192,2.55607,0.139195,-1.31339,2.33162,0.16464,-1.25436,2.41351,0.171892,-0.935903,2.4589,0.184821,-0.504057,2.54125,0.0998899,-0.512679,2.58936,0.095949,-0.174879,2.66187,0.0914793,0.153977,2.718,0.103703,0.325583,2.7594,-0.0905648,0.0133486,2.69378,0.274265,0.0141028,2.65414,0.176951,0.68342,0.861667,0.17359
0.0156743,-1.30951,2.30756,0.019224,-1.24719,2.39128,0.0116114,-0.857587,2.31826,0.0166826,-0.49837,2.52335,0.141961,-1.31332,2.32939,0.161892,-1.25121,2.41042,0.17504,-0.933061,2.44675,0.188863,-0.495364,2.50839,0.104429,-0.504889,2.55648,0.0976506,-0.167422,2.62756,0.0904566,0.160784,2.68273,0.100569,0.334066,2.72755,-0.0920465,0.0190374,2.66506,0.273959,0.0227536,2.62235,0.179272,0.68215,0.862428,0.172855
-0.00493892,-1.25435,2.1746,0.00848551,-1.21906,2.30719,0.0116154,-0.850429,2.29228,0.0149581,-0.496274,2.50779,0.146482,-1.31347,2.32375,0.160564,-1.25109,2.40785,0.177022,-0.929223,2.43495,0.186552,-0.492856,2.49263,0.102391,-0.502604,2.54085,0.0974489,-0.164803,2.61196,0.092106,0.163708,2.66688,0.0984739,0.338715,2.70421,-0.0959834,0.0207434,2.64624,0.275192,0.0246886,2.60318,0.179057,0.683254,0.862573,0.172296
-0.0122712,-1.2039,2.0864,0.000459153,-1.18399,2.22706,0.010436,-0.832581,2.26011,0.0172921,-0.493336,2.4799,0.1477,-1.31538,2.32165,0.15962,-1.25227,2.40645,0.177505,-0.921107,2.42199,0.189484,-0.488921,2.4658,0.105084,-0.499191,2.51347,0.0962185,-0.16094,2.58108,0.0865926,0.167936,2.63208,0.0961103,0.34321,2.67366,-0.097058,0.0247367,2.61271,0.27317,0.0293613,2.57522,0.180388,0.682087,0.862765,0.172824
-0.0212646,-1.26581,2.00083,-0.00693424,-1.24759,2.14282,0.0126139,-0.827617,2.23901,0.0161928,-0.490239,2.45891,0.148554,-1.31662,2.31747,0.157142,-1.25294,2.40007,0.178814,-0.917572,2.41149,0.187912,-0.483168,2.43896,0.103748,-0.494842,2.48964,0.0948161,-0.157292,2.55852,0.0854928,0.170737,2.61147,0.0906557,0.346263,2.64469,-0.0980886,0.026995,2.59122,0.272932,0.0348041,2.55335,0.178717,0.681883,0.86008,0.173019
-0.0176263,-1.2371,1.91554,-0.00511928,-1.22819,2.06267,0.0110421,-0.825625,2.21446,0.0166732,-0.487759,2.42954,0.149941,-1.31757,2.31484,0.155985,-1.25338,2.39817,0.17881,-0.911866,2.39557,0.188743,-0.480997,2.41583,0.104439,-0.492505,2.46332,0.094255,-0.154113,2.52895,0.0836825,0.174712,2.57815,0.0875365,0.347564,2.617,-0.100779,0.0324078,2.55471,0.271218,0.0363263,2.51801,0.177206,0.682234,0.858617,0.172747
-0.0186971,-1.20302,1.84279,-0.00765835,-1.20285,1.99476,0.00835896,-0.823144,2.19471,0.0136674,-0.485952,2.4075,0.150108,-1.31879,2.31177,0.155084,-1.25401,2.39557,0.178937,-0.908725,2.38439,0.185859,-0.481304,2.3904,0.101442,-0.491772,2.43955,0.0910693,-0.152543,2.50332,0.0804827,0.176977,2.55101,0.0825054,0.349778,2.58653,-0.103057,0.0330174,2.52974,0.270078,0.0392329,2.49723,0.176425,0.681568,0.860143,0.173101
-0.0194715,-1.19404,1.79923,-0.00956968,-1.19747,1.95258,0.00657049,-0.821544,2.16864,0.0114396,-0.483671,2.37639,0.147858,-1.31971,2.30965,0.155009,-1.25379,2.39256,0.178465,-0.905763,2.36879,0.184521,-0.480626,2.36611,0.0996699,-0.490428,2.41189,0.0883977,-0.150485,2.47437,0.0769164,0.179611,2.52055,0.0777448,0.353251,2.55909,-0.107114,0.0340473,2.49497,0.265141,0.0408966,2.46694,0.177868,0.681919,0.862552,0.173413
-0.024943,-1.18052,1.75958,-0.0139308,-1.18572,1.91408,0.00664623,-0.818041,2.13817,0.0102523,-0.483319,2.34885,0.148089,-1.32258,2.30829,0.153747,-1.25472,2.3888,0.176002,-0.900383,2.35031,0.183434,-0.477506,2.33237,0.0985101,-0.488803,2.38118,0.0857657,-0.148569,2.44314,0.0728891,0.181645,2.48882,0.0724062,0.353773,2.53318,-0.110138,0.0333719,2.46586,0.259131,0.0434081,2.4379,0.177752,0.682418,0.862365,0.174061
-0.021428,-1.18218,1.73136,-0.0118315,-1.18646,1.88551,0.00697856,-0.811116,2.10355,0.00712208,-0.480441,2.31903,0.150316,-1.31856,2.30297,0.153761,-1.25133,2.38603,0.172919,-0.897645,2.33325,0.181084,-0.4767,2.30804,0.0957549,-0.487017,2.3541,0.0805744,-0.146763,2.41677,0.0653708,0.183349,2.46291,0.0647769,0.357327,2.50312,-0.113453,0.0355136,2.43011,0.254235,0.046582,2.4086,0.178565,0.681699,0.864398,0.174349
-0.0189163,-1.19474,1.73079,-0.00883999,-1.19464,1.88367,0.00832202,-0.809149,2.07513,0.00311124,-0.476847,2.28414,0.149127,-1.31888,2.30075,0.154413,-1.24856,2.37878,0.170985,-0.894296,2.30814,0.175375,-0.471665,2.26884,0.0908411,-0.482713,2.31697,0.0754768,-0.143161,2.38135,0.0601994,0.186082,2.42942,0.0562556,0.358983,2.47258,-0.117407,0.0354342,2.40146,0.24972,0.0506037,2.38208,0.17825,0.681059,0.863527,0.17302
-0.0255396,-1.20346,1.72618,-0.0131249,-1.20107,1.87742,0.00909726,-0.804317,2.05048,0.00090202,-0.47233,2.2574,0.149179,-1.31977,2.29526,0.154543,-1.24881,2.37299,0.168841,-0.897029,2.28261,0.172028,-0.467235,2.23886,0.0880319,-0.478244,2.28864,0.0714323,-0.138719,2.35768,0.0551815,0.190283,2.40975,0.0497195,0.364674,2.44652,-0.122588,0.0391825,2.37699,0.245046,0.0556629,2.35421,0.178308,0.682065,0.866114,0.172203
-0.0346869,-1.19577,1.69747,-0.0217414,-1.19637,1.85147,0.0062319,-0.80452,2.02909,0.00458674,-0.462869,2.2112,0.150901,-1.31555,2.2848,0.154149,-1.24263,2.35938,0.16461,-0.890229,2.23727,0.175709,-0.457684,2.20479,0.0918159,-0.468663,2.24871,0.0695527,-0.128661,2.31891,0.0477619,0.200557,2.37229,0.041459,0.374278,2.4175,-0.131026,0.0447098,2.34171,0.235978,0.0640691,2.32289,0.179619,0.684068,0.869155,0.17132
-0.0301958,-1.20636,1.71551,-0.018251,-1.19795,1.86492,-0.00194546,-0.793585,2.00335,-0.00554026,-0.453948,2.18709,0.154769,-1.30759,2.27413,0.150329,-1.2312,2.33984,0.155897,-0.869428,2.18456,0.161988,-0.446327,2.17065,0.0796857,-0.458479,2.2195,0.0590503,-0.120074,2.294,0.0387894,0.207406,2.3517,0.0341769,0.385118,2.39047,-0.137027,0.0554541,2.31704,0.228635,0.0767825,2.29627,0.181952,0.682972,0.869458,0.168505
-0.0189613,-1.20535,1.71969,-0.0112742,-1.19348,1.86948,-0.0089446,-0.785377,1.9889,-0.0125435,-0.440001,2.15388,0.15557,-1.2972,2.25072,0.148918,-1.21615,2.28945,0.155996,-0.848479,2.12595,0.158853,-0.429944,2.13615,0.0745009,-0.44319,2.18555,0.0516897,-0.104343,2.26258,0.0295093,0.223065,2.32298,0.0267769,0.397433,2.36732,-0.143118,0.0689195,2.28253,0.218855,0.0906711,2.26536,0.179939,0.68558,0.86916,0.172605
-0.0303104,-1.19588,1.70723,-0.020095,-1.18748,1.86018,-0.00465194,-0.78165,1.98351,-0.0193067,-0.428527,2.12226,0.141986,-1.27677,2.22401,0.149799,-1.17715,2.25416,0.154371,-0.817142,2.05762,0.153919,-0.418398,2.11083,0.068619,-0.431564,2.15723,0.0470504,-0.0942073,2.23634,0.02593,0.231617,2.29884,0.0208345,0.407462,2.34089,-0.146003,0.0807426,2.25349,0.2138,0.100018,2.24117,0.180874,0.68485,0.867576,0.173898
-0.0298334,-1.20874,1.73056,-0.0213909,-1.18881,1.87834,-0.00691196,-0.775404,1.96049,-0.0226713,-0.421808,2.09782,0.140883,-1.24539,2.17386,0.148952,-1.14567,2.19928,0.158745,-0.790218,1.99708,0.150641,-0.40681,2.08607,0.0652254,-0.42239,2.13258,0.0422111,-0.0843074,2.20937,0.0196646,0.241943,2.26956,0.0155536,0.418216,2.31024,-0.151348,0.088843,2.22191,0.20769,0.109346,2.21774,0.180951,0.686915,0.865545,0.174357
-0.0283241,-1.20852,1.73518,-0.0223495,-1.18388,1.88195,-0.00971473,-0.76874,1.94532,-0.0308979,-0.411173,2.06479,0.146338,-1.21829,2.12477,0.151059,-1.11851,2.14603,0.157232,-0.764737,1.94241,0.144794,-0.395841,2.06116,0.0581132,-0.411407,2.10374,0.0372135,-0.0756369,2.18232,0.0166561,0.248322,2.24423,0.0133674,0.427139,2.28722,-0.154726,0.0963247,2.19398,0.210113,0.114405,2.19821,0.183942,0.685122,0.863524,0.176397
-0.0228782,-1.21431,1.75171,-0.0181611,-1.17995,1.89251,-0.0124068,-0.763261,1.92804,-0.0349832,-0.405125,2.04492,0.145836,-1.19942,2.05402,0.1505,-1.09859,2.08562,0.15688,-0.739564,1.89183,0.139697,-0.388765,2.0415,0.0533967,-0.4048,2.08381,0.033147,-0.0680365,2.16061,0.0134673,0.256564,2.22086,0.0109291,0.436416,2.26212,-0.156971,0.104639,2.16937,0.208378,0.120051,2.17362,0.18454,0.686395,0.863814,0.175477
-0.00870979,-1.20912,1.74538,-0.0105279,-1.17392,1.88828,-0.0189636,-0.758065,1.91904,-0.0377024,-0.396151,2.01449,0.14833,-1.19148,1.97001,0.150431,-1.0913,2.01852,0.15277,-0.722795,1.8437,0.136075,-0.381071,2.02129,0.0501162,-0.396432,2.05884,0.0304222,-0.060825,2.13672,0.0112643,0.262456,2.19801,0.0103471,0.443057,2.23582,-0.159859,0.112603,2.14373,0.206573,0.123994,2.15084,0.184518,0.68545,0.860824,0.174563
0.00735314,-1.20225,1.73771,-0.00237031,-1.16612,1.88062,-0.0261578,-0.752217,1.90694,-0.0403878,-0.389009,1.99423,0.15166,-1.14662,1.86891,0.15156,-1.05234,1.94454,0.153854,-0.71319,1.81586,0.132494,-0.373296,1.99797,0.0469623,-0.388853,2.0367,0.0280364,-0.0534462,2.11372,0.00967454,0.269367,2.17417,0.00979418,0.448174,2.2135,-0.164516,0.121551,2.11529,0.204274,0.130149,2.12924,0.183082,0.684357,0.858092,0.173635
0.00951337,-1.1998,1.73387,-0.000545872,-1.16192,1.8768,-0.0281938,-0.748149,1.8955,-0.0436248,-0.383812,1.9704,0.152123,-1.10758,1.77093,0.152656,-1.02517,1.87119,0.154963,-0.701723,1.7767,0.129395,-0.369092,1.97544,0.0437714,-0.384207,2.01361,0.0252782,-0.047268,2.08783,0.00740758,0.276954,2.14526,0.010605,0.455437,2.18645,-0.167348,0.127102,2.09438,0.202923,0.135164,2.10556,0.183202,0.685412,0.859351,0.173718
0.00284363,-1.18297,1.70311,-0.00476112,-1.14993,1.85613,-0.0253795,-0.68568,1.87164,-0.0468686,-0.337579,1.94141,0.174961,-1.17222,1.65722,0.168972,-1.11698,1.79747,0.150575,-0.688444,1.7464,0.125288,-0.338234,1.94347,0.0399928,-0.345192,1.98134,0.0236555,-0.0269045,2.06048,0.00719373,0.284731,2.12279,0.012231,0.460749,2.1597,-0.166322,0.140625,2.07001,0.198365,0.146808,2.08207,0.179919,0.650453,0.835412,0.17217
0.00253518,-1.18098,1.69981,-0.00533272,-1.14699,1.85226,-0.0246894,-0.682039,1.86307,-0.0479961,-0.33625,1.92784,0.179567,-1.13728,1.54656,0.173081,-1.10649,1.6994,0.146958,-0.671946,1.70995,0.121582,-0.335323,1.92806,0.0375894,-0.342828,1.96686,0.0223065,-0.020996,2.03934,0.00783376,0.290485,2.09626,0.0134426,0.465704,2.12709,-0.166947,0.147692,2.04444,0.197246,0.15222,2.05758,0.177999,0.651369,0.832438,0.169581
0.00406673,-1.17479,1.69712,-0.0028948,-1.13926,1.84895,-0.0255679,-0.682336,1.85488,-0.045162,-0.328353,1.90291,0.178141,-1.10834,1.45911,0.174311,-1.09531,1.61767,0.144957,-0.658997,1.69415,0.122973,-0.327815,1.90775,0.0396958,-0.334829,1.94419,0.0234252,-0.0140415,2.018,0.00783173,0.29505,2.07645,0.0145096,0.470081,2.10883,-0.167629,0.150999,2.0271,0.197055,0.154952,2.03483,0.178127,0.649273,0.829962,0.168205
0.00676615,-1.17416,1.69917,-0.00126034,-1.13374,1.84847,-0.0255436,-0.683198,1.83952,-0.044227,-0.324312,1.8807,0.176239,-1.08364,1.38372,0.172836,-1.08173,1.54424,0.142471,-0.649224,1.67238,0.123809,-0.323481,1.88135,0.0406192,-0.33059,1.91986,0.0249739,-0.00992355,1.99232,0.00987373,0.298374,2.04914,0.0162836,0.474154,2.08086,-0.166241,0.157314,1.99998,0.197678,0.158897,2.00814,0.178735,0.647331,0.829209,0.168039
0.00672656,-1.17472,1.69287,0.000498022,-1.13204,1.84112,-0.0266429,-0.68603,1.82561,-0.0442348,-0.324183,1.85217,0.17701,-1.07169,1.33608,0.175733,-1.07464,1.49724,0.139483,-0.643723,1.65317,0.123718,-0.322476,1.8559,0.0405789,-0.330082,1.89282,0.0250434,-0.00776063,1.96438,0.00998982,0.301854,2.02027,0.0186779,0.477545,2.05211,-0.167382,0.158276,1.97452,0.198537,0.16223,1.976,0.178763,0.650478,0.830399,0.168003
0.00856647,-1.17587,1.69465,0.0021017,-1.1292,1.84075,-0.0269065,-0.686555,1.81411,-0.0441035,-0.323577,1.83259,0.16755,-1.04869,1.27487,0.168149,-1.05891,1.43672,0.140193,-0.638163,1.637,0.123962,-0.321241,1.83507,0.0407792,-0.329224,1.87259,0.0266962,-0.00639941,1.943,0.0131064,0.30352,1.99762,0.0210413,0.48064,2.02863,-0.166977,0.159964,1.95309,0.199402,0.165093,1.95367,0.17999,0.650967,0.831307,0.1681
0.00995494,-1.17446,1.69312,0.00347141,-1.12276,1.83614,-0.027528,-0.685184,1.79592,-0.0421797,-0.320501,1.80477,0.168373,-1.04943,1.25263,0.169696,-1.05864,1.41417,0.141423,-0.631098,1.61161,0.126193,-0.31819,1.80472,0.0429118,-0.326198,1.8435,0.03047,-0.00271478,1.91202,0.0184509,0.307586,1.96474,0.025407,0.483957,1.99844,-0.163211,0.163674,1.92429,0.202097,0.168457,1.92249,0.179697,0.650967,0.831339,0.168389
0.00832716,-1.17803,1.69279,0.00300679,-1.12012,1.83156,-0.0276673,-0.683097,1.77473,-0.0437077,-0.32226,1.78054,0.152587,-1.03797,1.20637,0.15676,-1.04981,1.36786,0.142356,-0.624273,1.58624,0.124757,-0.320783,1.78159,0.0414111,-0.328517,1.81979,0.0311376,-0.00257791,1.88685,0.0212601,0.310046,1.93769,0.0307219,0.486726,1.97074,-0.159748,0.166011,1.89635,0.205309,0.168836,1.88972,0.179994,0.654772,0.834681,0.168475
0.0141989,-1.17962,1.68844,0.00785387,-1.11649,1.82302,-0.0281527,-0.69969,1.75558,-0.0427979,-0.322474,1.75474,0.151062,-1.05022,1.19684,0.155943,-1.05874,1.35775,0.14131,-0.620127,1.55558,0.125778,-0.321892,1.7525,0.0424099,-0.329287,1.79238,0.0343506,-0.00163084,1.85986,0.026408,0.312276,1.91132,0.0352056,0.489751,1.94355,-0.156063,0.168914,1.87198,0.208186,0.170274,1.86229,0.180592,0.65743,0.83873,0.168592
0.0152284,-1.18026,1.67795,0.0104443,-1.11414,1.80991,-0.0264567,-0.698842,1.73448,-0.0418763,-0.32313,1.72832,0.146365,-1.04511,1.17504,0.153235,-1.05255,1.3356,0.140966,-0.61425,1.52806,0.125433,-0.314265,1.72678,0.0427164,-0.325893,1.76657,0.0378945,0.00189062,1.83162,0.0333648,0.315675,1.88022,0.0415482,0.493063,1.91495,-0.151369,0.172999,1.84455,0.212201,0.17262,1.82878,0.180941,0.660913,0.8332,0.167551
0.0159779,-1.18133,1.67923,0.0106519,-1.10606,1.80239,-0.0221078,-0.71639,1.71167,-0.0396426,-0.320542,1.69371,0.144751,-1.05592,1.17203,0.151429,-1.05984,1.33192,0.141944,-0.604285,1.5037,0.127916,-0.309571,1.69366,0.0451657,-0.322237,1.73225,0.0415835,0.00525733,1.79952,0.0378041,0.318421,1.85078,0.0486125,0.496377,1.88641,-0.144774,0.175603,1.81272,0.217722,0.175466,1.79852,0.18181,0.662527,0.832464,0.167918
0.0183123,-1.18002,1.68297,0.0146903,-1.09464,1.79442,-0.0186955,-0.716395,1.68311,-0.035487,-0.314811,1.66456,0.145213,-1.05722,1.1535,0.154533,-1.06065,1.31303,0.144746,-0.598288,1.48265,0.132338,-0.303379,1.66074,0.0495399,-0.31632,1.70152,0.047597,0.0121295,1.76909,0.0454245,0.325888,1.82031,0.0558644,0.503732,1.85873,-0.13882,0.180247,1.7873,0.22357,0.179955,1.76494,0.182245,0.664305,0.834552,0.168258
0.0303213,-1.17346,1.63834,0.0238784,-1.08756,1.74831,-0.0168743,-0.700311,1.63591,-0.0286771,-0.305478,1.63253,0.152529,-1.04904,1.12656,0.161306,-1.05388,1.28613,0.149708,-0.59261,1.45699,0.139036,-0.292878,1.62712,0.056511,-0.306277,1.66853,0.0540206,0.0220799,1.74081,0.0512241,0.33517,1.79652,0.0621896,0.51439,1.83258,-0.132547,0.189014,1.76107,0.226266,0.188086,1.74009,0.18314,0.666114,0.836543,0.168273
0.024216,-1.16512,1.62977,0.0195693,-1.06954,1.72459,-0.0148911,-0.677791,1.58906,-0.0232355,-0.292999,1.59756,0.171894,-1.05707,1.13652,0.179619,-1.05639,1.29525,0.153428,-0.586822,1.43678,0.142898,-0.284871,1.59981,0.0612486,-0.296079,1.63769,0.0603106,0.0341349,1.71095,0.0589331,0.34854,1.76793,0.0704289,0.528382,1.80461,-0.126233,0.203858,1.73298,0.233027,0.197475,1.70817,0.183904,0.668843,0.841769,0.166347
0.0235514,-1.15751,1.58074,0.0178851,-1.06072,1.67206,-0.0154747,-0.6574,1.53242,-0.0192718,-0.283605,1.5723,0.175395,-1.06042,1.14019,0.181996,-1.05606,1.29812,0.157638,-0.583791,1.41778,0.147771,-0.274103,1.56456,0.0658499,-0.285736,1.60741,0.0651916,0.0449524,1.68357,0.0640262,0.359327,1.74324,0.0767917,0.537906,1.77924,-0.114211,0.217156,1.70399,0.237937,0.210415,1.68304,0.182618,0.670463,0.842903,0.167492
-0.0293766,-1.10321,1.28031,-0.0199607,-1.08126,1.43399,-0.0168489,-0.640039,1.47476,-0.0145418,-0.275113,1.54164,0.165254,-1.07083,1.15993,0.175972,-1.05818,1.3157,0.162325,-0.574943,1.40102,0.152371,-0.26775,1.53522,0.0706673,-0.278296,1.57734,0.0705886,0.0532084,1.65454,0.0699261,0.367893,1.71544,0.0830344,0.546624,1.75314,-0.112839,0.222576,1.68206,0.239297,0.221184,1.65459,0.183133,0.671416,0.845871,0.167198
-0.0349648,-1.07652,1.17645,-0.0222059,-1.06697,1.33268,-0.0160186,-0.620671,1.4181,-0.0113141,-0.269729,1.5186,0.154495,-1.06726,1.14642,0.169912,-1.05556,1.30191,0.165497,-0.57308,1.38827,0.155914,-0.262676,1.50856,0.074156,-0.273049,1.5526,0.0748686,0.0590443,1.62961,0.0749772,0.373976,1.69017,0.0879984,0.553769,1.72758,-0.111485,0.228633,1.66292,0.239808,0.227616,1.62594,0.184104,0.671744,0.848035,0.167677
-0.0303574,-1.0484,1.08784,-0.0175687,-1.04729,1.24524,-0.012413,-0.595191,1.36838,-0.00874581,-0.262753,1.49266,0.144598,-1.06555,1.1385,0.162086,-1.05211,1.29316,0.168087,-0.572765,1.36934,0.158838,-0.257717,1.48229,0.0770113,-0.267055,1.52648,0.0782201,0.0656724,1.60381,0.0787521,0.380785,1.6647,0.0928579,0.561364,1.70121,-0.109136,0.23457,1.63965,0.241829,0.232017,1.60081,0.18477,0.67186,0.850394,0.16798
-0.0289848,-1.02177,1.01511,-0.0151201,-1.02705,1.17296,-0.0101542,-0.578897,1.32846,-0.00667759,-0.257703,1.47367,0.172608,-1.05252,1.10093,0.188073,-1.04502,1.25712,0.170098,-0.572509,1.35724,0.16142,-0.253413,1.45936,0.079415,-0.26234,1.50562,0.0802754,0.0714077,1.58213,0.080444,0.387183,1.64211,0.0962513,0.567804,1.67755,-0.106926,0.239962,1.61996,0.246167,0.236219,1.5764,0.184742,0.67219,0.852203,0.168761
-0.0311427,-0.998941,0.958792,-0.0168506,-1.00792,1.11664,-0.00946406,-0.567913,1.2898,-0.0041202,-0.24968,1.44852,0.171252,-1.05146,1.09937,0.187284,-1.04139,1.25483,0.170978,-0.568365,1.3431,0.163534,-0.247803,1.43745,0.0818541,-0.255503,1.48209,0.0822513,0.0785781,1.55841,0.0819637,0.394238,1.6182,0.0984701,0.574372,1.65062,-0.104106,0.246411,1.59654,0.249171,0.24234,1.55176,0.183771,0.671441,0.851849,0.16803
-0.0346825,-0.96812,0.891235,-0.020106,-0.982254,1.04903,-0.00991476,-0.553017,1.25101,-0.00250519,-0.243919,1.42973,0.16186,-1.04744,1.08798,0.179005,-1.03618,1.24286,0.16877,-0.563922,1.32507,0.165587,-0.242037,1.41559,0.0837695,-0.249658,1.46181,0.0850586,0.0849332,1.5372,0.0856309,0.400729,1.59599,0.100073,0.580475,1.62753,-0.102296,0.252411,1.57573,0.251439,0.248521,1.52993,0.183063,0.671551,0.851902,0.168697
-0.0351788,-0.947732,0.849295,-0.0204711,-0.964333,1.00689,-0.00903216,-0.539514,1.22501,-0.000803436,-0.238438,1.41288,0.154486,-1.04502,1.08252,0.172489,-1.03217,1.23675,0.167313,-0.559289,1.31166,0.167768,-0.237587,1.39716,0.0857925,-0.244633,1.44419,0.0871112,0.0904547,1.51845,0.0876554,0.406389,1.57612,0.100571,0.586279,1.60627,-0.100523,0.258242,1.55647,0.253697,0.253716,1.50987,0.182854,0.671025,0.85264,0.169305
-0.0368506,-0.927332,0.806559,-0.0220338,-0.946218,0.963817,-0.00837762,-0.523096,1.19891,0.00116676,-0.233304,1.39345,0.140806,-1.04292,1.07835,0.160089,-1.02791,1.23161,0.163672,-0.556546,1.29609,0.170354,-0.232873,1.37486,0.0881641,-0.23967,1.42336,0.0887555,0.0955919,1.49656,0.0885501,0.411317,1.55311,0.100529,0.591643,1.57774,-0.0987219,0.263367,1.5307,0.254624,0.259321,1.48407,0.182394,0.669824,0.851977,0.170206
